Project;Release;ReleaseDate;ClassName;ClassPath;LOC;LOCTouched;NR;Nfix;Nauth;LOCAdded;MaxLOCAdded;AverageLOCAdded;CLOC;WMC;MaxChurn;AverageChurn;ChangeSetSize;NPM;MaxChangeSet;AverageChangeSet;Age;WeightedAge;AGE;SmellSourceRelease;NSmells;NPMDRuleTypes;PMDRules;PMDAnalysisStatus;PMDAnalysisWarning;Buggy;BugTicketCount;BugTickets;FixCommits;ConsistencyStatus;AnalysisWarning
Apache Syncope;1.2.6;2015-11-05;StaticReportletConf;common/src/main/java/org/apache/syncope/common/report/StaticReportletConf.java;67;341;7;0;3;225;109;32,142857;18;15;218;48,714286;991;11;705;141,571429;1018,000000;651,891496;93,500000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;UserReportletConf;common/src/main/java/org/apache/syncope/common/report/UserReportletConf.java;76;432;8;0;3;274;115;34,250000;18;8;230;54,000000;1000;6;705;125,000000;1018,000000;686,560185;80,142857;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;BulkActionResult;common/src/main/java/org/apache/syncope/common/reqres/BulkActionResult.java;88;14;1;0;1;13;13;13,000000;20;16;14;14,000000;40;9;40;40,000000;676,000000;676,000000;0,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ErrorTO;common/src/main/java/org/apache/syncope/common/reqres/ErrorTO.java;36;66;1;0;1;66;66;66,000000;18;5;66;66,000000;2;5;2;2,000000;685,000000;685,000000;0,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;PagedResult;common/src/main/java/org/apache/syncope/common/reqres/PagedResult.java;59;0;0;0;0;0;0;0,000000;18;11;0;0,000000;0;11;0;0,000000;0,000000;0,000000;0,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;RoleService;common/src/main/java/org/apache/syncope/common/services/RoleService.java;147;1192;17;3;4;760;299;44,705882;150;18;598;70,117647;1311;18;705;77,117647;1018,000000;609,880872;56,000000;1.2.5;1;1;ExcessiveParameterList(1);OK;;Yes;1;SYNCOPE-578;f44df5bfdf83112b5ecfa033a3710495e03df151;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;UserService;common/src/main/java/org/apache/syncope/common/services/UserService.java;155;1217;22;3;6;614;126;27,909091;150;18;423;55,318182;1388;18;705;63,090909;1018,000000;778,907149;42,666667;1.2.5;1;1;ExcessiveParameterList(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;AbstractExecTO;common/src/main/java/org/apache/syncope/common/to/AbstractExecTO.java;51;267;3;0;2;178;89;59,333333;18;14;178;89,000000;864;10;705;288,000000;1018,000000;643,955056;280,500000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;AbstractPolicyTO;common/src/main/java/org/apache/syncope/common/to/AbstractPolicyTO.java;54;252;3;0;1;160;91;53,333333;18;8;182;84,000000;284;8;136;94,666667;835,000000;561,158730;189,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;AbstractSyncTaskTO;common/src/main/java/org/apache/syncope/common/to/AbstractSyncTaskTO.java;73;389;7;0;2;253;117;36,142857;18;15;234;55,571429;304;15;136;43,428571;667,000000;514,748072;35,000000;1.2.5;1;1;DataClass(1);OK;;Yes;1;SYNCOPE-741;b4812b218b60c821fa00309674018045b5bcc1de;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;AbstractSysInfoTO;common/src/main/java/org/apache/syncope/common/to/AbstractSysInfoTO.java;46;128;3;0;2;117;91;39,000000;45;11;91;42,666667;69;9;41;23,000000;833,000000;820,812500;65,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;AbstractTaskTO;common/src/main/java/org/apache/syncope/common/to/AbstractTaskTO.java;62;331;6;0;1;217;111;36,166667;18;13;200;55,166667;402;9;136;67,000000;835,000000;604,190332;75,600000;1.2.5;1;1;DataClass(1);OK;;Yes;1;SYNCOPE-741;b4812b218b60c821fa00309674018045b5bcc1de;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;AttributeTO;common/src/main/java/org/apache/syncope/common/to/AttributeTO.java;40;364;9;0;2;229;112;25,444444;39;6;188;40,444444;1032;5;705;114,666667;1018,000000;708,969780;70,125000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ConnBundleTO;common/src/main/java/org/apache/syncope/common/to/ConnBundleTO.java;57;351;5;0;2;224;97;44,800000;18;11;194;70,200000;995;11;705;199,000000;1018,000000;692,005698;140,250000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ConnIdObjectClassTO;common/src/main/java/org/apache/syncope/common/to/ConnIdObjectClassTO.java;36;72;1;0;1;72;72;72,000000;21;6;72;72,000000;15;3;15;15,000000;930,000000;930,000000;0,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ConnInstanceTO;common/src/main/java/org/apache/syncope/common/to/ConnInstanceTO.java;110;669;10;0;4;423;177;42,300000;30;22;354;66,900000;1277;19;705;127,700000;1018,000000;695,415546;62,333333;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ConnPoolConfTO;common/src/main/java/org/apache/syncope/common/to/ConnPoolConfTO.java;44;81;2;0;1;81;79;40,500000;18;10;79;40,500000;103;10;61;51,500000;709,000000;701,666667;297,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;EventCategoryTO;common/src/main/java/org/apache/syncope/common/to/EventCategoryTO.java;49;116;3;2;2;103;87;34,333333;24;10;87;38,666667;122;7;68;40,666667;730,000000;725,801724;8,500000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;LoggerTO;common/src/main/java/org/apache/syncope/common/to/LoggerTO.java;24;164;4;0;2;108;52;27,000000;18;4;104;41,000000;925;4;705;231,250000;1018,000000;650,463415;187,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;MappingItemTO;common/src/main/java/org/apache/syncope/common/to/MappingItemTO.java;67;407;5;0;4;271;135;54,200000;40;16;270;81,400000;895;16;705;179,000000;1018,000000;642,417690;140,250000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;MembershipTO;common/src/main/java/org/apache/syncope/common/to/MembershipTO.java;22;273;10;0;2;161;86;16,100000;18;4;98;27,300000;1194;4;705;119,400000;1018,000000;758,164835;62,333333;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;NotificationTO;common/src/main/java/org/apache/syncope/common/to/NotificationTO.java;114;586;11;0;5;382;177;34,727273;18;26;354;53,272727;1068;26;705;97,090909;1018,000000;639,788396;56,100000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;NotificationTaskTO;common/src/main/java/org/apache/syncope/common/to/NotificationTaskTO.java;63;396;9;0;4;251;116;27,888889;18;13;212;44,000000;1083;13;705;120,333333;1018,000000;707,487374;70,125000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;PropagationStatus;common/src/main/java/org/apache/syncope/common/to/PropagationStatus.java;46;310;2;0;1;155;154;77,500000;89;10;308;155,000000;140;10;136;70,000000;532,000000;457,483871;75,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;PropagationTaskTO;common/src/main/java/org/apache/syncope/common/to/PropagationTaskTO.java;74;407;7;0;2;265;123;37,857143;18;18;246;58,142857;1008;18;705;144,000000;1018,000000;646,336609;93,500000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;PushTaskTO;common/src/main/java/org/apache/syncope/common/to/PushTaskTO.java;22;147;3;0;2;98;49;32,666667;18;4;98;49,000000;204;4;136;68,000000;667,000000;507,612245;105,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ReportTO;common/src/main/java/org/apache/syncope/common/to/ReportTO.java;102;571;8;0;3;362;169;45,250000;18;26;306;71,375000;1097;18;705;137,125000;1018,000000;694,173380;80,142857;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ResourceTO;common/src/main/java/org/apache/syncope/common/to/ResourceTO.java;175;840;10;1;3;555;270;55,500000;27;41;540;84,000000;1213;40;705;121,300000;1018,000000;645,294048;62,333333;1.2.5;2;2;DataClass(1) | TooManyFields(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;RoleTO;common/src/main/java/org/apache/syncope/common/to/RoleTO.java;169;930;14;2;3;594;258;42,428571;29;39;516;66,428571;1416;35;705;101,142857;1018,000000;660,154839;69,461538;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;SchedTaskTO;common/src/main/java/org/apache/syncope/common/to/SchedTaskTO.java;61;315;7;0;2;208;101;29,714286;18;16;202;45,000000;954;12;705;136,285714;1018,000000;654,714286;93,500000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;SchemaTO;common/src/main/java/org/apache/syncope/common/to/SchemaTO.java;97;562;8;0;3;359;156;44,875000;18;25;312;70,250000;1102;24;705;137,750000;1018,000000;602,181495;80,142857;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;SecurityQuestionTO;common/src/main/java/org/apache/syncope/common/to/SecurityQuestionTO.java;23;51;1;0;1;51;51;51,000000;18;4;51;51,000000;61;4;61;61,000000;412,000000;412,000000;0,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;SyncTaskTO;common/src/main/java/org/apache/syncope/common/to/SyncTaskTO.java;29;311;6;0;3;185;114;30,833333;18;6;118;51,833333;954;6;705;159,000000;1018,000000;732,768489;112,200000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;UserTO;common/src/main/java/org/apache/syncope/common/to/UserTO.java;125;631;14;0;3;407;181;29,071429;18;30;326;45,071429;1494;23;705;106,714286;1018,000000;685,664025;46,615385;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;WorkflowFormPropertyTO;common/src/main/java/org/apache/syncope/common/to/WorkflowFormPropertyTO.java;72;417;4;0;2;269;134;67,250000;18;17;242;104,250000;950;17;705;237,500000;1018,000000;676,326139;187,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;WorkflowFormTO;common/src/main/java/org/apache/syncope/common/to/WorkflowFormTO.java;120;536;7;0;3;354;173;50,571429;18;28;346;76,571429;1029;20;705;147,000000;1018,000000;653,917910;93,500000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;AccountPolicySpec;common/src/main/java/org/apache/syncope/common/types/AccountPolicySpec.java;102;648;10;0;3;419;190;41,900000;54;22;380;64,800000;1056;18;705;105,600000;1018,000000;667,862654;62,333333;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;AuditLoggerName;common/src/main/java/org/apache/syncope/common/types/AuditLoggerName.java;71;425;9;2;3;276;110;30,666667;18;13;220;47,222222;1280;7;705;142,222222;1018,000000;663,465882;70,125000;1.2.5;2;2;DataClass(1) | ExcessiveParameterList(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ClientExceptionType;common/src/main/java/org/apache/syncope/common/types/ClientExceptionType.java;77;327;11;1;2;217;105;19,727273;18;8;210;29,727273;652;4;143;59,272727;738,000000;547,648318;36,800000;1.2.5;1;1;ExcessivePublicCount(1);OK;;Yes;1;SYNCOPE-572;9329c54fd62180df3727a4f72bbddd41c9fa1b50;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ConnConfPropSchema;common/src/main/java/org/apache/syncope/common/types/ConnConfPropSchema.java;80;391;4;0;2;258;125;64,500000;18;18;250;97,750000;859;16;705;214,750000;1018,000000;620,317136;187,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ConnConfProperty;common/src/main/java/org/apache/syncope/common/types/ConnConfProperty.java;40;240;8;1;3;154;73;19,250000;18;6;138;30,000000;1128;6;705;141,000000;1018,000000;646,262500;91,285714;1.2.5;1;1;DataClass(1);OK;;Yes;1;SYNCOPE-574;4e29d42fd4d0f6b9dbc623527164b0d373216d53;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;IntMappingType;common/src/main/java/org/apache/syncope/common/types/IntMappingType.java;112;617;7;2;2;409;201;58,428571;60;21;402;88,142857;940;5;705;134,285714;1018,000000;650,936791;93,500000;1.2.5;1;1;CognitiveComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;PasswordPolicySpec;common/src/main/java/org/apache/syncope/common/types/PasswordPolicySpec.java;200;1233;9;0;4;800;367;88,888889;93;50;734;137,000000;1063;46;705;118,111111;1018,000000;666,150852;70,125000;1.2.5;3;3;CyclomaticComplexity(1) | ExcessivePublicCount(1) | TooManyFields(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;RESTHeaders;common/src/main/java/org/apache/syncope/common/types/RESTHeaders.java;18;153;9;0;1;126;64;14,000000;71;1;64;17,000000;422;0;124;46,888889;736,000000;701,424837;40,500000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;SyncPolicySpec;common/src/main/java/org/apache/syncope/common/types/SyncPolicySpec.java;54;359;10;0;5;228;97;22,800000;27;9;194;35,900000;1054;8;705;105,400000;1018,000000;692,598886;62,333333;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;AttributableOperations;common/src/main/java/org/apache/syncope/common/util/AttributableOperations.java;350;1731;15;2;4;1120;495;74,666667;81;72;990;115,400000;1694;5;705;112,933333;1018,000000;639,730214;64,500000;1.2.5;12;5;AvoidDeeplyNestedIfStmts(2) | CognitiveComplexity(3) | CyclomaticComplexity(3) | GodClass(1) | NPathComplexity(3);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;BeanUtils;common/src/main/java/org/apache/syncope/common/util/BeanUtils.java;90;158;3;0;1;145;126;48,333333;95;24;126;52,666667;95;3;86;31,666667;832,000000;782,677215;150,000000;1.2.5;3;3;AvoidDeeplyNestedIfStmts(1) | CognitiveComplexity(1) | CyclomaticComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;LoggerEventUtils;common/src/main/java/org/apache/syncope/common/util/LoggerEventUtils.java;89;229;5;2;2;194;140;38,800000;28;19;140;45,800000;213;2;68;42,600000;730,000000;723,803493;15,750000;1.2.5;5;3;AvoidDeeplyNestedIfStmts(3) | CognitiveComplexity(1) | ExcessiveParameterList(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;SyncopeApplication;console/src/main/java/org/apache/syncope/console/SyncopeApplication.java;229;567;19;3;4;435;175;22,894737;22;29;175;29,842105;2209;13;1524;116,263158;1296,000000;993,208113;51,833333;1.2.5;1;1;NPathComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ConnIdAttribute;console/src/main/java/org/apache/syncope/console/commons/ConnIdAttribute.java;9;35;1;0;1;35;35;35,000000;19;1;35;35,000000;7;0;7;7,000000;833,000000;833,000000;0,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ConnIdSpecialAttributeName;console/src/main/java/org/apache/syncope/console/commons/ConnIdSpecialAttributeName.java;9;34;1;0;1;34;34;34,000000;19;1;34;34,000000;41;0;41;41,000000;901,000000;901,000000;0,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;Constants;console/src/main/java/org/apache/syncope/console/commons/Constants.java;43;160;14;1;2;135;96;9,642857;25;1;96;11,428571;2240;0;1524;160,000000;1296,000000;1099,187500;90,307692;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;HttpResourceStream;console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java;65;379;17;2;4;240;150;14,117647;19;16;150;22,294118;2822;6;1524;166,000000;1296,000000;1114,395778;49,500000;1.2.5;1;1;AvoidDeeplyNestedIfStmts(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;XMLRolesReader;console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java;73;223;6;0;4;167;102;27,833333;31;16;104;37,166667;2337;2;1524;389,500000;1296,000000;830,811659;185,800000;1.2.5;2;2;AvoidDeeplyNestedIfStmts(1) | CognitiveComplexity(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;StatusBean;console/src/main/java/org/apache/syncope/console/commons/status/StatusBean.java;63;91;2;0;2;91;81;45,500000;18;14;81;45,500000;164;12;124;82,000000;736,000000;729,406593;60,000000;1.2.5;1;1;DataClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;StatusUtils;console/src/main/java/org/apache/syncope/console/commons/status/StatusUtils.java;232;347;4;0;2;334;320;83,500000;21;55;320;86,750000;206;11;124;51,500000;736,000000;717,844380;79,666667;1.2.5;6;6;AvoidDeeplyNestedIfStmts(1) | CognitiveComplexity(1) | CouplingBetweenObjects(1) | CyclomaticComplexity(1) | ExcessiveParameterList(1) | GodClass(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ConnConfPropertyListView;console/src/main/java/org/apache/syncope/console/markup/html/list/ConnConfPropertyListView.java;108;152;1;1;1;152;152;152,000000;18;16;152;152,000000;7;0;7;7,000000;370,000000;370,000000;0,000000;1.2.5;2;2;CognitiveComplexity(1) | NPathComplexity(1);OK;;Yes;1;SYNCOPE-572;9329c54fd62180df3727a4f72bbddd41c9fa1b50;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ApprovalModalPage;console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java;212;972;24;5;5;626;211;26,083333;19;53;211;40,500000;3146;2;1524;131,083333;1296,000000;944,124486;40,391304;1.2.5;3;3;CognitiveComplexity(1) | CouplingBetweenObjects(1) | NcssCount(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;BulkActionModalPage;console/src/main/java/org/apache/syncope/console/pages/BulkActionModalPage.java;122;282;14;4;3;225;156;16,071429;18;19;156;20,142857;376;4;65;26,857143;968,000000;876,184397;45,923077;1.2.5;1;1;ExcessiveParameterList(1);OK;;Yes;1;SYNCOPE-578;f44df5bfdf83112b5ecfa033a3710495e03df151;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;BulkActionResultModalPage;console/src/main/java/org/apache/syncope/console/pages/BulkActionResultModalPage.java;57;109;6;0;3;103;97;17,166667;24;6;97;18,166667;166;4;65;27,666667;968,000000;950,027523;58,000000;1.2.5;1;1;ExcessiveParameterList(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;Configuration;console/src/main/java/org/apache/syncope/console/pages/Configuration.java;563;2100;42;9;7;1429;711;34,023810;26;67;711;50,000000;3939;30;1524;93,785714;1296,000000;865,953810;22,658537;1.2.5;2;2;CouplingBetweenObjects(1) | NcssCount(1);OK;;Yes;1;SYNCOPE-576;8fc6e9e542266dbdcf04d8db5bcbbe6ea7d9385e;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;ConnectorModalPage;console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java;363;2084;51;10;7;1278;436;25,058824;34;62;436;40,862745;3484;2;1524;68,313725;1296,000000;903,813340;18,760000;1.2.5;5;5;AvoidDeeplyNestedIfStmts(1) | CognitiveComplexity(1) | CouplingBetweenObjects(1) | NPathComplexity(1) | NcssCount(1);OK;;Yes;2;SYNCOPE-568 | SYNCOPE-572;2820eb2544e2bb31bcd623847a2aac746f8dfae6 | 6bbfc329759404bb2774280acafe6073d4167ed5 | 9329c54fd62180df3727a4f72bbddd41c9fa1b50 | 9cddacdf1a985806f1ee7cef6b93fa7144b93548;CONSISTENT_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;DisplayAttributesModalPage;console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java;150;699;20;5;6;477;304;23,850000;24;16;304;34,950000;3168;0;1524;158,400000;1296,000000;1072,505007;61,789474;1.2.5;1;1;NcssCount(1);OK;;No;0;;;NO_BUG_LINK;
Apache Syncope;1.2.6;2015-11-05;Login;console/src/main/java/org/apache/syncope/console/pages/Login.java;253;903;38;10;6;633;271;16,657895;32;26;271;23,763158;3210;11;1524;84,473684;1296,000000;882,294574;31,783784;1.2.5;1;1;NcssCount(1);OK;;No;0;;;NO_BUG_LINK;
