Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
"milestone_1_dataset_selected_features_weka,9,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-3080186098777067172,2.02607281124E7,23917.0,2657.0,2378.0,279.0,0.0,89.49943545351901,10.500564546480994,0.0,0.438681949074961,0.10503676160044481,0.32403224912291956,55.47025360904694,105.36666856767768,1293.928141850052,4060.433503413624,-2766.5053615635716,0.48698838609335793,1.5282022971071223,-1.0412139110137641,345.4255841947823,0.13000586533488231,26.6958861951093,0.49110320284697506,138.0,0.05723905723905724,136.0,0.9427609427609428,2240.0,0.5088967971530249,143.0,0.5036496350364964,0.49110320284697506,0.49729729729729727,0.43872545917360717,0.7368585019830571,0.30526213437933597,0.89499435453519,0.46113020892727224,0.5388697910727277,0.10500564546480994,0.8938447896856346,0.89499435453519,0.8944093830284314,0.43872545917360717,0.7368585019830571,0.8747638778590526,0.7193357677913257,0.89499435453519,0.001,4.028,8.46113E-4,4.027801299,0.846113,4027.801299,5975121.0,5972724.0,764024.0,89.49943545351901,50.0,?,?"
"milestone_1_dataset_selected_features_weka,9,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-3080186098777067172,2.02607281124E7,23917.0,2657.0,2373.0,284.0,0.0,89.3112532931878,10.688746706812195,0.0,0.3950335198128472,0.10680580017770289,0.3265140238373239,56.404488604771316,106.17367569274037,1293.928141850052,4121.939455493401,-2828.0113136433483,0.48698838609335793,1.5513509429783217,-1.0643625568849635,328.35165995266027,0.12357984943645475,25.376344275439028,0.4199288256227758,118.0,0.05092592592592592,121.0,0.9490740740740741,2255.0,0.5800711743772242,163.0,0.49372384937238495,0.4199288256227758,0.45384615384615384,0.3966240622679006,0.6982308254550248,0.2727769897886997,0.8931125329318781,0.5241096332350282,0.4758903667649718,0.10688746706812194,0.8861752605127304,0.8931125329318781,0.8892641416257452,0.39662406226790065,0.6982308254550248,0.8645399117794245,0.6973027181412663,0.8931125329318781,0.001,4.043,8.86947E-4,4.043026241,0.886947,4043.026241,5975121.0,5972724.0,764024.0,89.34888972525404,50.03763643206624,?,?"
"milestone_1_dataset_selected_features_weka,9,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-3080186098777067172,2.02607281125E7,23917.0,2657.0,2394.0,263.0,0.0,90.10161836657885,9.898381633421153,0.0,0.4407063454395132,0.09939175862943961,0.3147588292076805,52.48910927772594,102.35119907245705,1293.928141850052,3827.3802870573395,-2533.4521452072877,0.48698838609335793,1.4404893816550017,-0.9535009955616438,395.49481737553094,0.14885013826704213,30.56543903667281,0.45907473309608543,129.0,0.04671717171717172,111.0,0.9532828282828283,2265.0,0.5409252669039146,152.0,0.5375,0.45907473309608543,0.4952015355086372,0.4423911136323775,0.7264407119834166,0.30819163427762614,0.9010161836657885,0.4886586222868748,0.5113413777131253,0.09898381633421152,0.894849794120775,0.9010161836657885,0.8975447877604175,0.4423911136323775,0.7264407119834166,0.8730369534010157,0.7201649238152408,0.9010161836657885,0.001,4.018,8.61777E-4,4.017961347,0.861777,4017.961347,5975121.0,5972724.0,764024.0,90.10161836657885,50.0940910801656,?,?"
"milestone_1_dataset_selected_features_weka,10,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-3080186098777067172,2.02607281125E7,23916.0,2658.0,2377.0,281.0,0.0,89.42814145974417,10.571858540255832,0.0,0.4218617201614367,0.10601322415849053,0.32529815402995665,55.91634079571807,105.6303640429163,1297.16580687492,4091.4159609937765,-2794.2501541188567,0.4880232531508352,1.5392836572587572,-1.051260404107922,339.6603558354839,0.12778794425714218,26.18480644766455,0.46099290780141844,130.0,0.054292929292929296,129.0,0.9457070707070707,2247.0,0.5390070921985816,152.0,0.5019305019305019,0.46099290780141844,0.4805914972273568,0.4223348460737377,0.7190768500608926,0.2929311516001697,0.8942814145974417,0.4875814360889525,0.5124185639110475,0.10571858540255831,0.8905198176856702,0.8942814145974417,0.8922887720635124,0.4223348460737377,0.7190768500608926,0.8697338763440993,0.7108716648440448,0.8942814145974417,0.001,4.083,9.4549E-4,4.082010982,0.94549,4082.010982,5974876.0,5972479.0,764269.0,89.42814145974417,50.03762227238525,?,?"
"milestone_1_dataset_selected_features_weka,10,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-3080186098777067172,2.02607281125E7,23916.0,2658.0,2402.0,256.0,0.0,90.36869826937547,9.63130173062453,0.0,0.46550033934092433,0.09662985964851573,0.31016708085091216,50.96711477306837,100.7170230095845,1297.16580687492,3713.6260985269532,-2416.4602916520334,0.4880232531508352,1.3971505261576198,-0.9091272730067846,422.96088952776665,0.15912749794122147,32.6065401420615,0.48936170212765956,138.0,0.04713804713804714,112.0,0.9528619528619529,2264.0,0.5106382978723404,144.0,0.552,0.48936170212765956,0.518796992481203,0.4665428052703971,0.7390758948826325,0.3283650811682146,0.9036869826937547,0.4614633277041422,0.5385366722958577,0.0963130173062453,0.8990134015283893,0.9036869826937547,0.9011124677090554,0.46654280527039704,0.7390758948826325,0.8772854713171488,0.7326426433977922,0.9036869826937547,0.001,4.054,8.856199999999999E-4,4.05376999,0.88562,4053.76999,5974876.0,5972479.0,764269.0,90.40632054176072,50.09405568096313,?,?"
"milestone_1_dataset_selected_features_weka,10,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-3080186098777067172,2.02607281125E7,23916.0,2658.0,2389.0,269.0,0.0,89.87960872836719,10.120391271632807,0.0,0.4536355675373321,0.10126969753159085,0.31811726256440676,53.414382633906584,103.29859495581334,1297.16580687492,3915.0973192832785,-2617.9315124083587,0.4880232531508352,1.472948577608457,-0.9849253244576218,382.3955333240417,0.14386588913620832,29.47931030076207,0.49645390070921985,140.0,0.05345117845117845,127.0,0.9465488215488216,2249.0,0.5035460992907801,142.0,0.5243445692883895,0.49645390070921985,0.5100182149362477,0.4538462470784311,0.7368170475439979,0.3171414563526083,0.8987960872836719,0.4557933650256305,0.5442066349743695,0.10120391271632806,0.8964469560540905,0.8987960872836719,0.8975727459609928,0.453846247078431,0.7368170475439979,0.8757606142294249,0.7267942973149877,0.8987960872836719,0.001,4.007,9.016880000000001E-4,4.007279141,0.901688,4007.279141,5974876.0,5972479.0,764269.0,89.87960872836719,50.018811136192625,?,?"
"milestone_1_dataset_selected_features_weka,10,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-3080186098777067172,2.02607281125E7,23916.0,2658.0,2393.0,265.0,0.0,90.0300978179082,9.969902182091799,0.0,0.4512226476129041,0.09965525403415611,0.31530919073105684,52.56284950193589,102.38676177649536,1297.16580687492,3844.685981978352,-2547.520175103432,0.4880232531508352,1.4464582324974988,-0.9584349793466637,396.6761192184958,0.1492385700596297,30.5802170482856,0.48226950354609927,136.0,0.050084175084175085,119.0,0.9499158249158249,2257.0,0.5177304964539007,146.0,0.5333333333333333,0.48226950354609927,0.5065176908752328,0.45192963032104294,0.7326127707333381,0.31697681427620755,0.9003009781790821,0.4681156497171578,0.5318843502828421,0.09969902182091799,0.8961777462145231,0.9003009781790821,0.898076213844032,0.45192963032104294,0.7326127707333381,0.8751164030651855,0.7255333798590435,0.9003009781790821,0.001,3.988,8.79764E-4,3.987862283,0.879764,3987.862283,5974876.0,5972479.0,764269.0,90.06772009029345,50.075244544770506,?,?"
"milestone_1_dataset_selected_features_weka,10,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-3080186098777067172,2.02607281125E7,23917.0,2657.0,2387.0,270.0,0.0,89.83816334211517,10.161836657884832,0.0,0.44892117942036786,0.10187225675373986,0.3189154885352397,53.79906836190884,103.70283412390441,1293.928141850089,3929.659174851551,-2635.731033001462,0.48698838609337186,1.478983505777776,-0.9919951196844042,374.8796443056272,0.14109132265924998,28.9722150852686,0.49110320284697506,138.0,0.05345117845117845,127.0,0.9465488215488216,2249.0,0.5088967971530249,143.0,0.5207547169811321,0.49110320284697506,0.5054945054945055,0.44916074670560724,0.7377976083492098,0.3125903850339876,0.8983816334211516,0.4607296090253551,0.5392703909746449,0.10161836657884833,0.8958557008697136,0.8983816334211516,0.8970632202401897,0.44916074670560724,0.7377976083492098,0.8756716761607627,0.724433494357991,0.8983816334211516,0.002,4.029,0.001202584,4.028902697,1.202584,4028.902697,5975121.0,5972724.0,764024.0,89.83816334211517,50.03763643206624,?,?"
"milestone_1_dataset_selected_features_weka,10,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-3080186098777067172,2.02607281125E7,23917.0,2657.0,2385.0,272.0,0.0,89.7628904779827,10.237109522017313,0.0,0.43575866500317717,0.10215153758866052,0.31912370815684465,53.94655747434097,103.77054160647232,1293.928141850089,3934.690756532583,-2640.7626146824937,0.48698838609337186,1.480877213599015,-0.9938888275056431,369.40496881749766,0.139030850138313,28.54911002162096,0.4697508896797153,132.0,0.05176767676767677,123.0,0.9482323232323232,2253.0,0.5302491103202847,149.0,0.5176470588235295,0.4697508896797153,0.49253731343283585,0.4363938547766597,0.7253570701079598,0.3048967453682839,0.8976289047798268,0.47964569186778827,0.5203543081322116,0.10237109522017313,0.8935158623173524,0.8976289047798268,0.8954245553920033,0.4363938547766597,0.7253570701079598,0.8727994969500013,0.7178048643346683,0.8976289047798268,0.001,4.003,8.53664E-4,4.002781916,0.853664,4002.781916,5975121.0,5972724.0,764024.0,89.83816334211517,50.05645464809936,?,?"
"milestone_1_dataset_selected_features_weka,10,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-3080186098777067172,2.02607281125E7,23917.0,2657.0,2366.0,291.0,0.0,89.04779826872412,10.952201731275876,0.0,0.4163908465720686,0.10946152654210911,0.33020472232484577,57.80698628944074,107.3737926729751,1293.928141850089,4209.198829704132,-2915.2706878540425,0.48698838609337186,1.5841922580745698,-1.0972038719811978,302.8702603775236,0.11398955979583124,23.40703865861303,0.47330960854092524,133.0,0.06018518518518518,143.0,0.9398148148148148,2233.0,0.5266903914590747,148.0,0.48188405797101447,0.47330960854092524,0.47755834829443444,0.4164117829790819,0.7270562984530956,0.28974385859054624,0.8904779826872412,0.4773535593315011,0.5226464406684987,0.10952201731275875,0.8896199526059387,0.8904779826872412,0.8900439700381001,0.4164117829790819,0.7270562984530956,0.8713079378173163,0.708192670047995,0.8904779826872412,0.0,4.064,8.676819999999999E-4,4.063509847,0.867682,4063.509847,5975121.0,5972724.0,764024.0,89.12307113285661,50.0940910801656,?,?"
"milestone_1_dataset_selected_features_weka,10,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-3080186098777067172,2.02607281125E7,23917.0,2657.0,2383.0,274.0,0.0,89.68761761385021,10.312382386149793,0.0,0.4182892373385155,0.10313666600691009,0.32073593512439835,54.46680697903963,104.29479493312702,1293.928141850089,3972.8971618483333,-2678.969019998244,0.48698838609337186,1.4952567413806297,-1.008268355287258,360.94304419218327,0.1358460836252101,27.895138262940815,0.4412811387900356,124.0,0.04924242424242424,117.0,0.9507575757575758,2259.0,0.5587188612099644,157.0,0.5145228215767634,0.4412811387900356,0.475095785440613,0.41980571677618217,0.7139836981918832,0.2907199853651301,0.8968761761385021,0.5048374615908907,0.49516253840910923,0.10312382386149793,0.8905458225861552,0.8968761761385021,0.8933554717086366,0.41980571677618217,0.7139836981918832,0.8688204700794865,0.70895857719443,0.8968761761385021,0.001,4.025,8.525890000000001E-4,4.024134175,0.852589,4024.134175,5975121.0,5972724.0,764024.0,89.72525404591644,50.05645464809936,?,?"
"milestone_1_dataset_selected_features_weka,10,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-3080186098777067172,2.02607281125E7,23917.0,2657.0,2375.0,282.0,0.0,89.38652615732029,10.613473842679713,0.0,0.41694459964422537,0.10641663669061344,0.3258217993756206,56.12083847247226,105.78285353990451,1297.0042012511194,4103.1046045295325,-2806.100403278413,0.4881461051001579,1.5442621770905278,-1.05611607199037,335.7491776174682,0.1263640111469583,25.886514268311313,0.45390070921985815,128.0,0.053894736842105266,128.0,0.9461052631578948,2247.0,0.5460992907801419,154.0,0.5,0.45390070921985815,0.4758364312267658,0.41754835222346504,0.7205823068309071,0.2892228980793994,0.8938652615732029,0.49385928919545,0.50614071080455,0.10613473842679715,0.8896001650297195,0.8938652615732029,0.891589560235471,0.41754835222346504,0.7205823068309071,0.8695443526657528,0.7083956025480562,0.8938652615732029,0.001,3.996,8.897089999999999E-4,3.995378417,0.889709,3995.378417,5975121.0,5972724.0,764024.0,89.38652615732029,50.0940910801656,?,?"
"milestone_1_dataset_selected_features_weka,10,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \""weka.core.neighboursearch.LinearNNSearch -A \\\""weka.core.EuclideanDistance -R first-last\\\""\""',-3080186098777067172,2.02607281125E7,23917.0,2657.0,2372.0,285.0,0.0,89.27361686112157,10.726383138878434,0.0,0.41925457026088253,0.10730742506323945,0.32715372056985437,56.59061267252185,106.21528140349844,1297.0042012511194,4138.391552835659,-2841.38735158454,0.4881461051001579,1.5575429254180124,-1.0693968203178548,326.0710271951843,0.12272150063800688,25.140321587289293,0.4645390070921986,131.0,0.05642105263157895,134.0,0.9435789473684211,2241.0,0.5354609929078015,151.0,0.49433962264150944,0.4645390070921986,0.47897623400365635,0.4195063487440817,0.7221164613661815,0.2906284063050431,0.8927361686112156,0.4846182141505961,0.515381785849404,0.10726383138878434,0.8899047550319995,0.8927361686112156,0.8912606244768904,0.41950634874408166,0.7221164613661815,0.8695155716632039,0.7095951025273158,0.8927361686112156,0.001,3.991,8.79001E-4,3.990712247,0.879001,3990.712247,5975121.0,5972724.0,764024.0,89.3112532931878,50.05645464809936,?,?"
"milestone_1_dataset_selected_features_weka,1,1,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 8 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607281125E7,23916.0,2658.0,2439.0,219.0,0.0,91.7607223476298,8.239277652370204,0.0,0.6217646072694241,0.09818442675869085,0.2496794283734926,51.78706629338448,81.07555664361537,1297.16580687492,38188.504725952465,-36891.33891907755,0.4880232531508352,14.367383267852695,-13.879360014701861,344.3165469386787,0.129539709156764,26.543757560815784,0.7801418439716312,220.0,0.06607744107744108,157.0,0.9339225589225589,2219.0,0.2198581560283688,62.0,0.583554376657825,0.7801418439716312,0.6676783004552352,0.6303065757832497,0.937621635981565,0.7195952909053233,0.917607223476298,0.20354282058210785,0.7964571794178921,0.08239277652370203,0.9315199900031524,0.917607223476298,0.9227056232373032,0.6303065757832497,0.937621635981565,0.9602185091004128,0.8103261590315687,0.917607223476298,1.418,0.087,0.16878195299999998,0.086611969,168.781953,86.611969,1.9424294E7,5972479.0,764269.0,98.08126410835214,60.68472535741159,?,?"
"milestone_1_dataset_selected_features_weka,1,2,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 8 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607281125E7,23916.0,2658.0,2414.0,244.0,0.0,90.82016553799849,9.179834462001505,0.0,0.5859115217824362,0.10265436493820035,0.2636548862237521,54.14472109131402,85.61364787500119,1297.16580687492,46820.34141840912,-45523.17561153421,0.4880232531508352,17.614876380138874,-17.12685312698804,300.5205578786705,0.11306266285879252,23.16747452684346,0.7588652482269503,214.0,0.07407407407407407,176.0,0.9259259259259259,2200.0,0.24113475177304963,68.0,0.5487179487179488,0.7588652482269503,0.6369047619047619,0.5960080121965542,0.9168644184158369,0.6827436444662898,0.908201655379985,0.22341048122710866,0.7765895187728913,0.09179834462001504,0.9253199271257962,0.908201655379985,0.914510885460804,0.5960080121965542,0.9168644184158369,0.9522110023070909,0.7921819244493662,0.908201655379985,0.874,0.084,0.150716485,0.083830067,150.716485,83.830067,1.9212991E7,5972479.0,764269.0,97.62979683972912,60.00752445447705,?,?"
"milestone_1_dataset_selected_features_weka,1,3,weka.classifiers.meta.FilteredClassifier,'-F \""weka.filters.MultiFilter -F \\\""weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\""weka.attributeSelection.CfsSubsetEval -P 1 -E 1\\\\\\\"" -S \\\\\\\""weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\""\\\"" -F \\\""weka.filters.supervised.instance.Resample -B 1.0 -S 1 -Z 178.8\\\"" -S 1\"" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 8 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.02607281125E7,23916.0,2658.0,2440.0,218.0,0.0,91.79834462001504,8.20165537998495,0.0,0.6260358420718389,0.09567385640762925,0.24772375701929433,50.46287387818434,80.44051376208324,1297.16580687492,31750.56361426976,-30453.39780739484,0.4880232531508352,11.945283526813302,-11.457260273662467,389.13092910946796,0.14639989808482617,29.99854968787272,0.7907801418439716,223.0,0.06691919191919192,159.0,0.9330808080808081,2217.0,0.20921985815602837,59.0,0.5837696335078534,0.7907801418439716,0.6716867469879518,0.6354554523630142,0.942318426582611,0.7333313712590322,0.9179834462001505,0.19412249627537076,0.8058775037246292,0.08201655379984951,0.9326677086207259,0.9179834462001505,0.9232778722365261,0.6354554523630142,0.9423184265826111,0.9627756050680231,0.8124125910348186,0.9179834462001505,0.974,0.08,0.152591905,0.07994520199999999,152.591905,79.945202,1.9301372E7,5972479.0,764269.0,98.30699774266365,60.66591422121896,?,?"
